,unique_id,ds,cutoff,NHITS,KAN,MLP,MLP1,y,SeasonalNaive,SeasonalNaive-lo-99,SeasonalNaive-hi-99,is_anomaly,trend_str,seas_str
7206,M253,1994-04-30,1993-09-30,3441.5095,3591.3733,3493.7588,3488.7727,3010.0,3840.0,1527.449999156493,6152.5500008435065,0,Non-stationary,Seasonal
7207,M253,1994-05-31,1993-09-30,3461.4258,3575.5312,3501.4595,3522.4841,3540.0,3780.0,1467.449999156493,6092.5500008435065,0,Non-stationary,Seasonal
7208,M253,1994-06-30,1993-09-30,3464.5117,3603.8135,3592.707,3501.0723,3500.0,3800.0,1487.449999156493,6112.5500008435065,0,Non-stationary,Seasonal
7209,M253,1994-07-31,1993-09-30,3263.6338,3188.5078,3225.0452,3096.0684,3630.0,3360.0,1047.449999156493,5672.5500008435065,0,Non-stationary,Seasonal
7210,M253,1994-08-31,1993-09-30,3251.9675,3259.063,3289.6257,3253.041,3350.0,3220.0,907.449999156493,5532.5500008435065,0,Non-stationary,Seasonal
7211,M253,1994-09-30,1993-09-30,3200.3997,3188.5718,3208.9436,3139.712,3430.0,3050.0,737.449999156493,5362.5500008435065,0,Non-stationary,Seasonal
7212,M254,1993-10-31,1993-09-30,3422.853,2723.0205,2978.944,2830.1667,1300.0,4100.0,-161.81058299117376,8361.810582991173,0,Stationary,Non-seasonal
7213,M254,1993-11-30,1993-09-30,3280.9175,2665.4282,2978.5144,2951.0269,3650.0,4450.0,188.18941700882624,8711.810582991173,0,Stationary,Non-seasonal
7214,M254,1993-12-31,1993-09-30,2848.4338,2167.7957,2793.8545,2671.0735,1550.0,2300.0,-1961.8105829911738,6561.810582991174,0,Stationary,Non-seasonal
7215,M254,1994-01-31,1993-09-30,3341.0603,2758.6094,3110.9932,2992.5781,3550.0,4800.0,538.1894170088262,9061.810582991173,0,Stationary,Non-seasonal
7216,M254,1994-02-28,1993-09-30,3075.3718,2306.4087,2654.6223,2583.9346,2350.0,2550.0,-1711.8105829911738,6811.810582991174,0,Stationary,Non-seasonal
7217,M254,1994-03-31,1993-09-30,3258.9175,2406.6677,2685.3208,2796.243,5800.0,3400.0,-861.8105829911738,7661.810582991174,0,Stationary,Non-seasonal
7218,M254,1994-04-30,1993-09-30,2923.663,2316.0544,2539.0386,2564.4458,4850.0,2200.0,-2061.8105829911738,6461.810582991174,0,Stationary,Non-seasonal
7219,M254,1994-05-31,1993-09-30,2875.1155,2402.7092,2462.8096,2410.4768,2600.0,2200.0,-2061.8105829911738,6461.810582991174,0,Stationary,Non-seasonal
7220,M254,1994-06-30,1993-09-30,3088.7773,3114.0364,3126.3586,3015.5298,1950.0,6450.0,2188.1894170088262,10711.810582991173,1,Stationary,Non-seasonal
7221,M254,1994-07-31,1993-09-30,2605.9158,2460.8318,2641.4233,2438.754,3100.0,2400.0,-1861.8105829911738,6661.810582991174,0,Stationary,Non-seasonal
7222,M254,1994-08-31,1993-09-30,3186.3936,2652.0361,2805.287,2716.0483,3250.0,3400.0,-861.8105829911738,7661.810582991174,0,Stationary,Non-seasonal
7223,M254,1994-09-30,1993-09-30,2846.3987,2203.4768,2710.9583,2495.9062,3250.0,2050.0,-2211.8105829911738,6311.810582991174,0,Stationary,Non-seasonal
7224,M255,1993-10-31,1993-09-30,3196.523,3249.5156,3299.2559,3131.3794,4000.0,5100.0,1124.4336336160154,9075.566366383984,0,Stationary,Non-seasonal
7225,M255,1993-11-30,1993-09-30,2887.105,2831.4875,2951.1208,2863.8838,4550.0,3150.0,-825.5663663839846,7125.566366383984,0,Stationary,Non-seasonal
7226,M255,1993-12-31,1993-09-30,3286.798,3134.6987,3266.1062,3053.0447,3500.0,3450.0,-525.5663663839846,7425.566366383984,0,Stationary,Non-seasonal
7227,M255,1994-01-31,1993-09-30,3304.8535,3248.2393,3385.1074,3239.1636,3700.0,4150.0,174.4336336160154,8125.566366383984,0,Stationary,Non-seasonal
7228,M255,1994-02-28,1993-09-30,3154.572,3412.9631,3201.7285,3097.1904,3200.0,3950.0,-25.566366383984587,7925.566366383984,0,Stationary,Non-seasonal
7229,M255,1994-03-31,1993-09-30,3217.967,3514.8633,3408.5916,3326.293,4000.0,4300.0,324.4336336160154,8275.566366383984,0,Stationary,Non-seasonal
7230,M255,1994-04-30,1993-09-30,3006.783,3244.3447,3098.5474,2995.642,2950.0,3050.0,-925.5663663839846,7025.566366383984,0,Stationary,Non-seasonal
7231,M255,1994-05-31,1993-09-30,3210.004,3875.5159,3402.5598,3282.3638,2950.0,5850.0,1874.4336336160154,9825.566366383984,0,Stationary,Non-seasonal
7232,M255,1994-06-30,1993-09-30,2918.6804,2911.5327,2908.8076,2825.3035,1950.0,2850.0,-1125.5663663839846,6825.566366383984,0,Stationary,Non-seasonal
7233,M255,1994-07-31,1993-09-30,2882.3945,2648.8696,2770.048,2623.82,2800.0,2450.0,-1525.5663663839846,6425.566366383984,0,Stationary,Non-seasonal
7234,M255,1994-08-31,1993-09-30,2944.3699,2779.7305,2814.293,2743.474,2450.0,2550.0,-1425.5663663839846,6525.566366383984,0,Stationary,Non-seasonal
7235,M255,1994-09-30,1993-09-30,2884.7253,2741.1914,2790.697,2590.6208,1750.0,2700.0,-1275.5663663839846,6675.566366383984,0,Stationary,Non-seasonal
7236,M256,1993-10-31,1993-09-30,4615.078,4360.8076,4427.929,4263.824,7800.0,5500.0,-2737.773862236929,13737.773862236929,0,Non-stationary,Non-seasonal
7237,M256,1993-11-30,1993-09-30,4295.327,4331.9736,4223.6885,4268.5073,4400.0,4900.0,-3337.773862236929,13137.773862236929,0,Non-stationary,Non-seasonal
7238,M256,1993-12-31,1993-09-30,4237.3916,3876.9204,4382.539,4155.452,4900.0,4700.0,-3537.773862236929,12937.773862236929,0,Non-stationary,Non-seasonal
7239,M256,1994-01-31,1993-09-30,3995.958,3381.6375,3834.2646,3938.9604,3400.0,2900.0,-5337.773862236929,11137.773862236929,0,Non-stationary,Non-seasonal
7240,M256,1994-02-28,1993-09-30,4908.4023,4523.617,4686.1377,4522.7646,4900.0,6400.0,-1837.7738622369288,14637.773862236929,0,Non-stationary,Non-seasonal
7241,M256,1994-03-31,1993-09-30,4239.424,3939.956,4128.5405,4073.8508,3200.0,4200.0,-4037.773862236929,12437.773862236929,0,Non-stationary,Non-seasonal
7242,M256,1994-04-30,1993-09-30,4594.7656,4647.375,4553.557,4399.8706,2400.0,5100.0,-3137.773862236929,13337.773862236929,0,Non-stationary,Non-seasonal
7243,M256,1994-05-31,1993-09-30,4760.155,4981.8584,4649.925,4385.162,4100.0,6600.0,-1637.7738622369288,14837.773862236929,0,Non-stationary,Non-seasonal
7244,M256,1994-06-30,1993-09-30,4007.7244,3947.722,3860.773,3804.3862,4400.0,3600.0,-4637.773862236929,11837.773862236929,0,Non-stationary,Non-seasonal
7245,M256,1994-07-31,1993-09-30,4752.7783,4473.706,4500.008,4267.101,4900.0,5300.0,-2937.773862236929,13537.773862236929,0,Non-stationary,Non-seasonal
7246,M256,1994-08-31,1993-09-30,4207.836,3929.3237,4009.1565,3888.809,3200.0,3800.0,-4437.773862236929,12037.773862236929,0,Non-stationary,Non-seasonal
7247,M256,1994-09-30,1993-09-30,4452.582,4094.5813,4249.6636,4038.3564,2100.0,4400.0,-3837.773862236929,12637.773862236929,0,Non-stationary,Non-seasonal
7248,M257,1993-10-31,1993-09-30,2306.2224,2018.7974,2151.1636,2215.7056,2650.0,2000.0,-2292.8341814396254,6292.834181439625,0,Stationary,Seasonal
7249,M257,1993-11-30,1993-09-30,2505.0122,2087.966,2165.924,2374.1035,3800.0,2600.0,-1692.8341814396254,6892.834181439625,0,Stationary,Seasonal
7250,M257,1993-12-31,1993-09-30,2502.116,2096.6675,2069.964,2368.8167,3750.0,3950.0,-342.83418143962535,8242.834181439626,0,Stationary,Seasonal
7251,M257,1994-01-31,1993-09-30,1995.7037,1539.7076,1800.998,2090.4731,2300.0,2250.0,-2042.8341814396254,6542.834181439625,0,Stationary,Seasonal
7252,M257,1994-02-28,1993-09-30,1913.2559,1207.067,1617.4086,1838.2137,2650.0,1250.0,-3042.8341814396254,5542.834181439625,0,Stationary,Seasonal
7253,M257,1994-03-31,1993-09-30,2375.5986,1623.5203,1951.2297,2101.3953,2900.0,2250.0,-2042.8341814396254,6542.834181439625,0,Stationary,Seasonal
7254,M257,1994-04-30,1993-09-30,2332.944,2040.6102,2025.4017,2211.1753,2350.0,3150.0,-1142.8341814396254,7442.834181439625,0,Stationary,Seasonal
7255,M257,1994-05-31,1993-09-30,2566.473,2239.6277,2236.36,2431.5427,1300.0,1950.0,-2342.8341814396254,6242.834181439625,0,Stationary,Seasonal
7256,M257,1994-06-30,1993-09-30,3419.505,3678.2842,3015.117,3085.9124,3100.0,6200.0,1907.1658185603746,10492.834181439626,0,Stationary,Seasonal
7257,M257,1994-07-31,1993-09-30,2976.7876,3044.0671,2740.1287,2749.4934,3300.0,4450.0,157.16581856037465,8742.834181439626,0,Stationary,Seasonal
7258,M257,1994-08-31,1993-09-30,2713.599,2685.524,2480.8528,2393.5332,3400.0,2400.0,-1892.8341814396254,6692.834181439625,0,Stationary,Seasonal
7259,M257,1994-09-30,1993-09-30,2058.1138,1977.4939,2196.9824,2085.9336,2250.0,1700.0,-2592.8341814396254,5992.834181439625,0,Stationary,Seasonal
7260,M258,1993-10-31,1993-09-30,4421.405,4373.042,4132.357,4165.303,2350.0,6250.0,-1213.8464984113389,13713.846498411338,0,Stationary,Non-seasonal
7261,M258,1993-11-30,1993-09-30,4006.8755,3890.6606,3671.8987,3841.646,7000.0,4350.0,-3113.846498411339,11813.846498411338,0,Stationary,Non-seasonal
7262,M258,1993-12-31,1993-09-30,3887.4138,3361.6147,3646.3486,3684.0217,3450.0,3400.0,-4063.846498411339,10863.846498411338,0,Stationary,Non-seasonal
7263,M258,1994-01-31,1993-09-30,4157.5596,3657.258,3749.8398,3878.493,5900.0,4850.0,-2613.846498411339,12313.846498411338,0,Stationary,Non-seasonal
7264,M258,1994-02-28,1993-09-30,3596.7288,2970.2139,3213.4211,3412.592,4700.0,2500.0,-4963.846498411339,9963.846498411338,0,Stationary,Non-seasonal
7265,M258,1994-03-31,1993-09-30,4068.2737,3579.5298,3721.6814,3831.3127,6500.0,4500.0,-2963.846498411339,11963.846498411338,0,Stationary,Non-seasonal
7266,M258,1994-04-30,1993-09-30,4079.9858,3776.9753,3796.58,3898.3003,4500.0,5550.0,-1913.8464984113389,13013.846498411338,0,Stationary,Non-seasonal
7267,M258,1994-05-31,1993-09-30,3795.119,3247.9773,3189.3755,3309.158,4750.0,2450.0,-5013.846498411339,9913.846498411338,0,Stationary,Non-seasonal
7268,M258,1994-06-30,1993-09-30,4199.9434,4029.7485,4036.3496,3954.223,3550.0,4250.0,-3213.846498411339,11713.846498411338,0,Stationary,Non-seasonal
7269,M258,1994-07-31,1993-09-30,4360.8564,4462.378,4151.85,4106.7065,2500.0,6250.0,-1213.8464984113389,13713.846498411338,0,Stationary,Non-seasonal
7270,M258,1994-08-31,1993-09-30,4063.004,4266.7197,3943.274,3851.2603,3250.0,5000.0,-2463.846498411339,12463.846498411338,0,Stationary,Non-seasonal
7271,M258,1994-09-30,1993-09-30,4054.974,4104.162,4055.3713,3795.6318,3850.0,3550.0,-3913.846498411339,11013.846498411338,0,Stationary,Non-seasonal
7272,M259,1993-10-31,1993-09-30,4957.2603,4724.716,4470.602,4254.222,3130.0,7120.0,990.4429854925584,13249.557014507442,0,Non-stationary,Non-seasonal
7273,M259,1993-11-30,1993-09-30,4691.15,4811.131,4363.359,4261.3076,3990.0,7270.0,1140.4429854925584,13399.557014507442,0,Non-stationary,Non-seasonal
7274,M259,1993-12-31,1993-09-30,4686.8794,4488.905,4435.969,4189.9478,5750.0,5050.0,-1079.5570145074416,11179.557014507442,0,Non-stationary,Non-seasonal
7275,M259,1994-01-31,1993-09-30,4960.601,4623.1914,4463.364,4270.962,5590.0,7680.0,1550.4429854925584,13809.557014507442,0,Non-stationary,Non-seasonal
7276,M259,1994-02-28,1993-09-30,3917.934,3394.4958,3544.8384,3406.1648,3030.0,2910.0,-3219.5570145074416,9039.557014507442,0,Non-stationary,Non-seasonal
7277,M259,1994-03-31,1993-09-30,4065.5918,3797.7576,3813.874,3831.4026,6170.0,4670.0,-1459.5570145074416,10799.557014507442,0,Non-stationary,Non-seasonal
7278,M259,1994-04-30,1993-09-30,4827.032,4252.0522,3998.2,4096.522,3260.0,5600.0,-529.5570145074416,11729.557014507442,0,Non-stationary,Non-seasonal
7279,M259,1994-05-31,1993-09-30,4245.8496,4151.76,3877.788,3789.205,7260.0,4590.0,-1539.5570145074416,10719.557014507442,0,Non-stationary,Non-seasonal
7280,M259,1994-06-30,1993-09-30,4388.269,4178.8184,3933.1638,4000.0342,2970.0,4770.0,-1359.5570145074416,10899.557014507442,0,Non-stationary,Non-seasonal
7281,M259,1994-07-31,1993-09-30,4006.976,3805.6284,3540.1304,3389.2454,5610.0,4170.0,-1959.5570145074416,10299.557014507442,0,Non-stationary,Non-seasonal
7282,M259,1994-08-31,1993-09-30,3148.8516,2980.6838,3119.9702,3090.3984,5190.0,1630.0,-4499.557014507442,7759.557014507442,0,Non-stationary,Non-seasonal
7283,M259,1994-09-30,1993-09-30,4471.672,4228.065,3990.1345,3695.8499,2890.0,4610.0,-1519.5570145074416,10739.557014507442,0,Non-stationary,Non-seasonal
7284,M26,1993-10-31,1993-09-30,3250.621,2914.2622,2951.0652,2803.173,1700.0,3550.0,-3978.51939057234,11078.519390572339,0,Non-stationary,Non-seasonal
7285,M26,1993-11-30,1993-09-30,2906.709,2873.6382,2708.1248,2778.289,2250.0,2800.0,-4728.51939057234,10328.519390572339,0,Non-stationary,Non-seasonal
7286,M26,1993-12-31,1993-09-30,3513.8826,3483.375,3289.4553,3252.8684,1750.0,6100.0,-1428.51939057234,13628.519390572339,0,Non-stationary,Non-seasonal
7287,M26,1994-01-31,1993-09-30,3113.5757,2780.96,2920.7107,2846.7988,3950.0,3600.0,-3928.51939057234,11128.519390572339,0,Non-stationary,Non-seasonal
7288,M26,1994-02-28,1993-09-30,3005.396,2516.8037,2666.3835,2567.1914,3200.0,2150.0,-5378.51939057234,9678.519390572339,0,Non-stationary,Non-seasonal
7289,M26,1994-03-31,1993-09-30,3168.9282,2846.9507,2865.4463,2856.9836,2350.0,3700.0,-3828.51939057234,11228.519390572339,0,Non-stationary,Non-seasonal
7290,M26,1994-04-30,1993-09-30,2914.9224,2675.096,2647.3662,2621.1125,2900.0,2800.0,-4728.51939057234,10328.519390572339,0,Non-stationary,Non-seasonal
7291,M26,1994-05-31,1993-09-30,3279.493,2978.0881,2945.4004,2920.2495,2850.0,3400.0,-4128.51939057234,10928.519390572339,0,Non-stationary,Non-seasonal
7292,M26,1994-06-30,1993-09-30,3203.8015,3140.061,2969.9497,2938.8264,1250.0,4000.0,-3528.51939057234,11528.519390572339,0,Non-stationary,Non-seasonal
7293,M26,1994-07-31,1993-09-30,3212.301,2997.44,2828.7646,2871.4304,2000.0,4650.0,-2878.51939057234,12178.519390572339,0,Non-stationary,Non-seasonal
7294,M26,1994-08-31,1993-09-30,2910.5652,2462.1787,2500.6892,2542.5483,1350.0,1350.0,-6178.51939057234,8878.519390572339,0,Non-stationary,Non-seasonal
7295,M26,1994-09-30,1993-09-30,2931.1833,2702.6975,2684.3064,2532.9324,4650.0,2850.0,-4678.51939057234,10378.519390572339,0,Non-stationary,Non-seasonal
7296,M260,1993-10-31,1993-09-30,2529.384,1779.001,2190.1753,2013.5323,1300.0,860.0,-4284.871118556236,6004.871118556236,0,Stationary,Non-seasonal
7297,M260,1993-11-30,1993-09-30,3074.9963,2236.104,2704.9436,2435.0042,800.0,4040.0,-1104.871118556236,9184.871118556235,0,Stationary,Non-seasonal
7298,M260,1993-12-31,1993-09-30,3083.5825,2221.2852,2573.6873,2349.056,800.0,3280.0,-1864.871118556236,8424.871118556235,0,Stationary,Non-seasonal
7299,M260,1994-01-31,1993-09-30,3050.7932,2484.583,2639.5166,2447.4111,2800.0,4280.0,-864.8711185562361,9424.871118556235,0,Stationary,Non-seasonal
7300,M260,1994-02-28,1993-09-30,2623.0107,1821.3944,2027.3019,1819.7369,5220.0,1520.0,-3624.871118556236,6664.871118556236,0,Stationary,Non-seasonal
7301,M260,1994-03-31,1993-09-30,2691.3164,1705.6179,2105.411,1955.0829,2800.0,2080.0,-3064.871118556236,7224.871118556236,0,Stationary,Non-seasonal
7302,M260,1994-04-30,1993-09-30,2765.4595,2644.8452,2370.835,2208.2341,1800.0,4720.0,-424.87111855623607,9864.871118556235,0,Stationary,Non-seasonal
7303,M260,1994-05-31,1993-09-30,2531.4915,2013.6927,2004.032,1849.3221,1200.0,1240.0,-3904.871118556236,6384.871118556236,0,Stationary,Non-seasonal
7304,M260,1994-06-30,1993-09-30,3258.1719,3148.8193,2506.5083,2673.8215,2100.0,7600.0,2455.128881443764,12744.871118556235,1,Stationary,Non-seasonal
7305,M260,1994-07-31,1993-09-30,2386.0564,1803.8032,2069.6504,1830.1694,2020.0,1520.0,-3624.871118556236,6664.871118556236,0,Stationary,Non-seasonal
7306,M260,1994-08-31,1993-09-30,2588.5088,1558.487,1959.132,1808.7742,820.0,800.0,-4344.871118556236,5944.871118556236,0,Stationary,Non-seasonal
7307,M260,1994-09-30,1993-09-30,2717.654,1999.015,2403.7434,2162.0142,2400.0,2440.0,-2704.871118556236,7584.871118556236,0,Stationary,Non-seasonal
7308,M261,1993-10-31,1993-09-30,2672.8247,3010.7568,2717.7004,2673.3235,2640.0,3060.0,494.15773624356143,5625.842263756438,0,Stationary,Non-seasonal
7309,M261,1993-11-30,1993-09-30,2478.6309,2699.5115,2556.5735,2428.3867,3600.0,2100.0,-465.84226375643857,4665.842263756438,0,Stationary,Non-seasonal
7310,M261,1993-12-31,1993-09-30,2901.7915,2934.7974,3037.109,2822.6536,3240.0,3720.0,1154.1577362435614,6285.842263756438,0,Stationary,Non-seasonal
7311,M261,1994-01-31,1993-09-30,2662.4902,2656.065,2760.1995,2535.7192,3120.0,2940.0,374.15773624356143,5505.842263756438,0,Stationary,Non-seasonal
7312,M261,1994-02-28,1993-09-30,2864.0337,2957.7217,2869.0857,2630.8472,2460.0,2820.0,254.15773624356143,5385.842263756438,0,Stationary,Non-seasonal
7313,M261,1994-03-31,1993-09-30,3118.1929,3191.308,3060.6572,3033.9045,2940.0,4980.0,2414.1577362435614,7545.842263756438,0,Stationary,Non-seasonal
7314,M261,1994-04-30,1993-09-30,2704.144,2596.9565,2566.1948,2482.857,3000.0,2400.0,-165.84226375643857,4965.842263756438,0,Stationary,Non-seasonal
7315,M261,1994-05-31,1993-09-30,2857.3809,2556.5276,2591.4226,2506.2178,3120.0,2940.0,374.15773624356143,5505.842263756438,0,Stationary,Non-seasonal
7316,M261,1994-06-30,1993-09-30,2626.895,2398.1892,2487.0728,2458.3694,2940.0,2640.0,74.15773624356143,5205.842263756438,0,Stationary,Non-seasonal
7317,M261,1994-07-31,1993-09-30,2574.9583,2225.6106,2335.5518,2194.8152,3300.0,2340.0,-225.84226375643857,4905.842263756438,0,Stationary,Non-seasonal
7318,M261,1994-08-31,1993-09-30,2450.5242,2431.9556,2428.9175,2273.5764,2760.0,1680.0,-885.8422637564386,4245.842263756438,0,Stationary,Non-seasonal
7319,M261,1994-09-30,1993-09-30,2867.7676,3076.7239,2845.2585,2700.524,3600.0,4140.0,1574.1577362435614,6705.842263756438,0,Stationary,Non-seasonal
7320,M262,1993-10-31,1993-09-30,3262.2915,3378.583,3327.5627,3283.1511,3400.0,2830.0,-212.2588582697731,5872.258858269774,0,Stationary,Non-seasonal
7321,M262,1993-11-30,1993-09-30,3385.5713,3528.777,3389.8972,3364.285,3510.0,3750.0,707.7411417302269,6792.258858269774,0,Stationary,Non-seasonal
7322,M262,1993-12-31,1993-09-30,3447.857,3275.1992,3401.449,3296.51,3790.0,2970.0,-72.2588582697731,6012.258858269774,0,Stationary,Non-seasonal
7323,M262,1994-01-31,1993-09-30,3609.4504,3527.818,3558.6787,3437.1392,3710.0,4020.0,977.7411417302269,7062.258858269774,0,Stationary,Non-seasonal
7324,M262,1994-02-28,1993-09-30,3400.345,3345.4111,3346.8757,3260.9824,3660.0,3080.0,37.7411417302269,6122.258858269774,0,Stationary,Non-seasonal
7325,M262,1994-03-31,1993-09-30,3619.5415,3735.5615,3770.2158,3678.4827,4540.0,5110.0,2067.741141730227,8152.258858269774,0,Stationary,Non-seasonal
7326,M262,1994-04-30,1993-09-30,3250.5066,3198.736,3145.1262,3165.8516,4030.0,2880.0,-162.2588582697731,5922.258858269774,0,Stationary,Non-seasonal
7327,M262,1994-05-31,1993-09-30,3050.992,3088.3481,3040.167,3001.0696,5360.0,2430.0,-612.2588582697731,5472.258858269774,0,Stationary,Non-seasonal
7328,M262,1994-06-30,1993-09-30,3699.6523,3462.696,3480.198,3351.42,4210.0,4020.0,977.7411417302269,7062.258858269774,0,Stationary,Non-seasonal
7329,M262,1994-07-31,1993-09-30,3084.012,2990.1501,3009.4795,2890.8206,4450.0,2850.0,-192.2588582697731,5892.258858269774,0,Stationary,Non-seasonal
7330,M262,1994-08-31,1993-09-30,3499.6636,3353.6956,3318.1208,3264.6428,2940.0,3190.0,147.7411417302269,6232.258858269774,0,Stationary,Non-seasonal
7331,M262,1994-09-30,1993-09-30,3474.2188,3532.54,3374.5364,3302.7202,4270.0,4140.0,1097.741141730227,7182.258858269774,0,Stationary,Non-seasonal
7332,M263,1993-10-31,1993-09-30,3430.8218,3604.067,3481.4219,3384.9856,2610.0,3180.0,44.261419462455706,6315.738580537544,0,Stationary,Seasonal
7333,M263,1993-11-30,1993-09-30,3581.822,3734.4531,3552.7026,3502.609,3370.0,3920.0,784.2614194624557,7055.738580537544,0,Stationary,Seasonal
7334,M263,1993-12-31,1993-09-30,3393.148,3504.5137,3482.7356,3412.777,3760.0,3500.0,364.2614194624557,6635.738580537544,0,Stationary,Seasonal
7335,M263,1994-01-31,1993-09-30,3430.0671,3498.4375,3489.8137,3448.254,2610.0,3640.0,504.2614194624557,6775.738580537544,0,Stationary,Seasonal
7336,M263,1994-02-28,1993-09-30,3166.4004,3163.332,3220.206,3190.8672,5080.0,3030.0,-105.7385805375443,6165.738580537544,0,Stationary,Seasonal
7337,M263,1994-03-31,1993-09-30,3030.0322,3021.1362,2922.1084,3020.31,3750.0,2550.0,-585.7385805375443,5685.738580537544,0,Stationary,Seasonal
7338,M263,1994-04-30,1993-09-30,3424.075,3527.629,3476.5698,3427.171,3910.0,4370.0,1234.2614194624557,7505.738580537544,0,Stationary,Seasonal
7339,M263,1994-05-31,1993-09-30,3039.6255,3045.042,2924.6006,2860.4133,3140.0,2410.0,-725.7385805375443,5545.738580537544,0,Stationary,Seasonal
7340,M263,1994-06-30,1993-09-30,3266.684,3490.7683,3372.3828,3358.3396,4380.0,3490.0,354.2614194624557,6625.738580537544,0,Stationary,Seasonal
7341,M263,1994-07-31,1993-09-30,3465.7861,3485.3208,3508.4639,3418.085,4280.0,4010.0,874.2614194624557,7145.738580537544,0,Stationary,Seasonal
7342,M263,1994-08-31,1993-09-30,3146.1418,3272.2505,3180.0059,3042.657,3770.0,3020.0,-115.7385805375443,6155.738580537544,0,Stationary,Seasonal
7343,M263,1994-09-30,1993-09-30,3478.624,3757.1018,3645.026,3415.6938,3620.0,3940.0,804.2614194624557,7075.738580537544,0,Stationary,Seasonal
7344,M264,1993-10-31,1993-09-30,5892.66,6018.8086,5815.593,5626.3994,5110.0,4150.0,565.5087116002137,7734.491288399786,0,Stationary,Seasonal
7345,M264,1993-11-30,1993-09-30,6416.2534,6578.874,6163.541,6114.956,6420.0,6800.0,3215.5087116002137,10384.491288399786,0,Stationary,Seasonal
7346,M264,1993-12-31,1993-09-30,6534.911,6233.9,6380.3125,6076.2793,6630.0,5490.0,1905.5087116002137,9074.491288399786,0,Stationary,Seasonal
